particle_id,time_s,x_um,y_um
5257,177.0,1148.323031135531,517.6808608058608
5257,177.5,1148.0607344632767,518.8954802259886
5257,178.0,1151.1324786324785,517.6324786324785
5257,178.5,1151.6587301587301,518.030753968254
5257,179.0,1151.4209956709956,517.8777056277055
5257,179.5,1151.8919510061241,517.7220034995626
5257,180.0,1151.9430485762143,517.4591708542714
5268,146.0,1642.1032536520584,812.9083665338645
5268,146.5,1644.963768115942,810.919384057971
5268,147.0,1645.144720101781,808.8907442748092
5268,147.5,1649.3844086021504,809.5779569892472
5268,148.0,1650.0925925925924,805.0450779727095
5268,148.5,1647.1335758835758,801.1295911295911
5268,149.0,1646.0788547664745,802.2752719129878
5268,149.5,1643.891704204204,796.9998123123122
5268,150.0,1642.0412957467852,802.3837784371909
5268,150.5,1636.7659222497928,805.1705955334988
5268,151.0,1640.8884593356242,816.0760309278351
5268,151.5,1641.5250206782462,814.0332919768402
5268,152.0,1637.7042160737813,802.760210803689
5268,152.5,1654.658521303258,807.250939849624
5272,146.0,667.2802197802197,528.5376602564102
5272,146.5,665.0943200663348,529.5107794361526
5272,147.0,669.1768292682927,518.6144986449865
5272,147.5,665.6213017751479,534.1658448389218
5272,148.0,678.4284547152195,524.8249299719888
5272,148.5,687.2718253968254,550.702380952381
5272,149.0,688.7952559300874,545.4361735330837
5272,149.5,677.3682336182335,584.9839743589744
5272,150.0,657.7395330112721,589.2109500805153
5272,150.5,636.7904953145917,631.4039491298527
5272,151.0,609.7410771191842,632.2641810070108
5272,151.5,606.1251200768492,661.7170989433237
5272,152.0,579.816265060241,671.0451807228915
5272,152.5,579.3716666666667,690.8283333333333
5272,153.0,572.6269092542677,700.9445193171608
5291,146.5,1374.138888888889,620.3472222222222
5291,147.0,1358.8221153846155,601.2740384615385
5291,147.5,1342.125,577.7230392156862
5291,148.0,1329.790528233151,552.3178506375227
5291,148.5,1318.6483253588517,516.975677830941
5291,149.0,1316.4427437641723,494.88378684807253
5291,149.5,1314.5934139784945,456.18951612903226
5291,150.0,1314.257662835249,433.04597701149424
5291,150.5,1317.503255208333,393.173828125
5291,151.0,1322.407786885246,368.13866120218574
5291,151.5,1334.5948540706604,335.90437788018437
5291,152.0,1351.9880490956073,317.08494832041345
5291,152.5,1373.9722222222222,294.4330065359477
5308,147.5,468.5300925925926,909.1396604938273
5308,148.0,500.8539603960396,908.5148514851485
5308,148.5,539.0189992475545,919.7996613995485
5308,149.0,552.9340277777777,924.3658625730993
5308,149.5,594.7275641025641,930.5381944444445
5308,150.0,603.5356517935257,946.3593613298337
5308,150.5,638.3863061353572,964.2164769133458
5308,151.0,653.6204268292682,987.474593495935
5308,151.5,679.0812629399585,1002.6850414078674
5308,152.0,672.6898572884811,1021.6080530071355
5308,152.5,663.2814661134162,1050.7952973720608
5308,153.0,638.8333333333334,1082.9484126984125
5308,153.5,609.4180440771349,1076.9740013774103
5308,154.0,634.466276477146,1044.5248049052398
5308,154.5,635.5427170868347,1024.891456582633
5308,155.0,640.188923395445,977.6190476190476
5308,155.5,651.3852813852815,956.8650793650794
5308,156.0,654.375,941.5079365079364
5312,147.5,816.4992877492876,771.98896011396
5312,148.0,812.5124843945068,782.1676029962546
5312,148.5,822.0560747663552,772.2235202492211
5312,149.0,820.9730538922156,780.4016966067863
5312,149.5,836.0831529581528,784.5247113997114
5312,150.0,830.1785714285713,784.0287226001511
5312,150.5,838.4351851851851,795.9296296296295
5312,151.0,837.1236559139784,800.1920122887864
5312,151.5,839.9225293132328,802.339824120603
5312,152.0,837.5354825628547,800.2706812652068
5312,152.5,841.6435185185185,798.4452160493827
5312,153.0,842.5451696165192,792.220685840708
5312,153.5,841.45670995671,793.2911255411256
5312,154.0,845.0130688806887,797.9351168511685
5312,154.5,844.7907913165266,807.5516456582632
5312,155.0,842.2166218637993,804.3458781362007
5324,148.0,285.4956317204301,1112.7486559139784
5324,148.5,276.5486725663717,1090.6231563421827
5324,149.0,275.3082191780822,1098.1435502283105
5324,149.5,262.81910009182735,1096.98347107438
5324,150.0,288.65172955974845,1112.4541404612157
5324,150.5,296.89814814814815,1108.41189674523
5324,151.0,285.558748403576,1133.6127075351212
5324,151.5,275.91642228739,1139.3279569892472
5324,152.0,260.32881526104416,1151.8197791164657
5324,152.5,244.36556927297664,1132.8600823045267
5324,153.0,223.81221461187212,1124.564497716895
5324,153.5,209.52690972222223,1144.372829861111
5324,154.0,191.16926182237597,1135.2335640138408
5324,154.5,162.46659986639946,1141.375250501002
5324,155.0,133.54543740573152,1148.2343514328809
5324,155.5,120.37581699346404,1125.4174836601308
5324,156.0,120.19467213114754,1109.7438524590164
5324,156.5,108.19888178913737,1107.1898296059637
5324,157.0,113.94561068702289,1092.856234096692
5324,157.5,126.2326813365933,1074.0800733496333
5324,158.0,143.48779557589626,1052.3808161708619
5324,158.5,165.0394144144144,1065.929054054054
5325,148.0,1856.7658730158728,1027.7239229024942
5325,148.5,1904.9780701754387,1011.2332301341588
5325,149.0,1932.2001347708895,1020.5705300988319
5325,149.5,1964.5057471264365,968.1494252873563
5325,150.0,1971.969696969697,951.2739898989898
5325,150.5,1986.2376460017967,946.9541778975741
5325,151.0,1990.9276929601356,934.9851569126378
5325,151.5,1995.2207271010386,928.7960339943343
5325,152.0,1992.635073260073,924.7504578754579
5325,152.5,1985.4316712834716,927.233379501385
5325,153.0,1984.098926380368,917.4578220858896
5325,153.5,1970.126126126126,888.418918918919
5332,148.0,619.8206018518518,282.44502314814815
5332,148.5,587.4124203821656,287.9962845010616
5332,149.0,586.3349514563107,281.3228155339806
5332,149.5,573.9050572519084,261.0337150127226
5332,150.0,552.3273431994362,263.0276603241719
5332,150.5,559.7598870056497,238.55049435028246
5332,151.0,610.5899638336347,213.58197709463528
5332,151.5,614.3392565359476,229.42606209150324
5332,152.0,597.8333333333333,237.85271317829458
5332,152.5,584.8999068901303,270.98851644941027
5332,153.0,585.0687022900763,262.4071246819338
5347,148.5,669.4187675070027,518.452380952381
5347,149.0,669.7790404040403,518.5890151515151
5347,149.5,669.5293209876543,518.6381172839506
5347,150.0,653.9253048780488,508.7144308943089
5347,150.5,653.393796004206,509.14563617245
5347,151.0,653.140814081408,509.13091309130914
5347,151.5,653.0166103603602,509.1061373873874
5347,152.0,652.7802230046948,509.12118544600935
5347,152.5,652.5122549019608,509.15900735294116
5347,153.0,652.6347117794485,508.73433583959894
5347,153.5,652.2587719298245,508.57118758434547
5347,154.0,652.2045765027322,508.6799863387978
5347,154.5,652.1428571428571,508.77210884353735
5347,155.0,652.0290616246498,508.64495798319325
5347,155.5,662.2916666666665,522.435606060606
5352,149.0,866.0212765957447,802.0602836879432
5352,149.5,871.9402356902357,814.9410774410775
5352,150.0,891.0331156716418,833.2936878109451
5352,150.5,890.5389784946236,851.9059139784946
5352,151.0,893.594696969697,853.8873106060605
5352,151.5,894.6155804480652,859.1955193482688
5352,152.0,895.8778211805554,861.6145833333333
5352,152.5,899.304945054945,864.5906593406594
5352,153.0,901.5686907838069,857.577519379845
5352,153.5,907.0889387144991,860.6679745889386
5352,154.0,915.9855967078188,873.0576131687242
5352,154.5,918.1381578947368,871.1228070175439
5352,155.0,929.2071651090341,857.1580996884734
5363,149.5,648.9559925093633,867.4032459425717
5363,150.0,648.8141025641027,867.6968864468864
5363,150.5,647.9913381123058,867.3222819593786
5363,151.0,641.9189342403627,873.2766439909296
5363,151.5,647.5091911764706,867.4816176470588
5363,152.0,647.7683615819208,869.0112994350281
5363,152.5,641.5960451977401,874.8269774011299
5363,153.0,648.8421474358973,868.4535256410255
5363,153.5,654.1915422885572,861.318407960199
5363,154.0,648.9416315049226,868.3895921237694
5363,154.5,649.7956273764258,867.2354245880861
5363,155.0,647.8411949685534,868.2562893081761
5363,155.5,646.9765840220385,868.8601928374655
5363,156.0,667.4694189602445,923.8952599388379
5363,156.5,666.8208661417323,903.1200787401575
5363,157.0,691.3690476190476,888.1537176274016
5363,157.5,699.3481968810916,849.9037524366472
5363,158.0,716.0534869976359,835.2866430260048
5363,158.5,732.7549751243781,807.2781923714758
5363,159.0,759.4327956989247,793.6061827956989
5363,159.5,770.1700680272108,787.5138180272108
5363,160.0,802.296212121212,803.6007575757576
5363,160.5,826.3458247775496,806.2354551676933
5363,161.0,845.4901175213674,811.9230769230769
5363,161.5,873.098506743738,798.3453757225434
5363,162.0,906.3828828828828,789.5112612612611
5364,149.5,546.6533333333333,749.7199999999999
5364,150.0,546.1429663608562,741.2461773700305
5364,150.5,540.030353200883,728.6175496688742
5364,151.0,537.3066666666666,716.7433333333332
5364,151.5,539.9693973634651,710.5249529190206
5364,152.0,546.4911048689138,713.3380149812734
5364,152.5,553.679604261796,723.9802130898021
5364,153.0,562.1805555555555,743.6203703703702
5364,153.5,564.760162601626,754.2052845528453
5364,154.0,565.870596205962,752.5338753387534
5364,154.5,559.8419540229885,747.3455459770114
5364,155.0,556.40081799591,736.0557259713701
5364,155.5,556.9197530864197,721.4074074074074
5367,149.5,1051.173245614035,492.8581871345029
5367,150.0,1051.017711962834,499.52671312427407
5367,150.5,1051.0568050749712,499.5991926182237
5367,151.0,1051.0568050749712,499.5991926182237
5367,151.5,1051.0568050749712,499.5991926182237
5367,152.0,1051.0568050749712,499.5991926182237
5367,152.5,1051.0568050749712,499.5991926182237
5367,153.0,1051.017711962834,499.52671312427407
5367,153.5,1051.017711962834,499.52671312427407
5367,154.0,1051.0568050749712,499.5991926182237
5367,154.5,1051.0568050749712,499.5991926182237
5367,155.0,1051.0568050749712,499.5991926182237
5367,155.5,1051.0568050749712,499.5991926182237
5367,156.0,1051.0568050749712,499.5991926182237
5367,156.5,1051.0568050749712,499.5991926182237
5367,157.0,1051.0568050749712,499.5991926182237
5367,157.5,1051.0568050749712,499.5991926182237
5367,158.0,1051.0568050749712,499.5991926182237
5367,158.5,1051.0568050749712,499.5991926182237
5367,159.0,1051.0568050749712,499.5991926182237
5367,159.5,1051.0568050749712,499.5991926182237
5367,160.0,1051.0568050749712,499.5991926182237
5367,160.5,1051.0568050749712,499.5991926182237
5367,161.0,1051.0568050749712,499.5991926182237
5367,161.5,1051.017711962834,499.52671312427407
5367,162.0,1051.0568050749712,499.5991926182237
5367,162.5,1051.0568050749712,499.5991926182237
5367,163.0,1051.0568050749712,499.5991926182237
5367,163.5,1051.0568050749712,499.5991926182237
5367,164.0,1051.0568050749712,499.5991926182237
5367,164.5,1051.0568050749712,499.5991926182237
5367,165.0,1051.0545977011493,499.5545977011494
5367,165.5,1051.0568050749712,499.5991926182237
5367,166.0,1051.0568050749712,499.5991926182237
5367,166.5,1051.017711962834,499.52671312427407
5367,167.0,1051.0568050749712,499.5991926182237
5367,167.5,1051.0568050749712,499.5991926182237
5367,168.0,1051.0568050749712,499.5991926182237
5367,168.5,1051.0568050749712,499.5991926182237
5367,169.0,1051.0568050749712,499.5991926182237
5367,169.5,1051.0568050749712,499.5991926182237
5367,170.0,1051.0545977011493,499.5545977011494
5367,170.5,1051.017711962834,499.52671312427407
5367,171.0,1051.0568050749712,499.5991926182237
5367,171.5,1051.0568050749712,499.5991926182237
5367,172.0,1051.0568050749712,499.5991926182237
5367,172.5,1051.0568050749712,499.5991926182237
5367,173.0,1051.0568050749712,499.5991926182237
5367,173.5,1051.0568050749712,499.5991926182237
5367,174.0,1051.0568050749712,499.5991926182237
5367,174.5,1051.0568050749712,499.5991926182237
5367,175.0,1051.0568050749712,499.5991926182237
5367,175.5,1051.0568050749712,499.5991926182237
5367,176.0,1051.0568050749712,499.5991926182237
5367,176.5,1051.0568050749712,499.5991926182237
5367,177.0,1051.0568050749712,499.5991926182237
5367,177.5,1051.0568050749712,499.5991926182237
5367,178.0,1051.0568050749712,499.5991926182237
5367,178.5,1051.015625,499.4820601851851
5367,179.0,1051.0568050749712,499.5991926182237
5367,179.5,1051.017711962834,499.52671312427407
5367,180.0,1051.0568050749712,499.5991926182237
5368,149.5,1738.4859253065772,464.8864269788183
5368,150.0,1739.532679738562,470.73856209150324
5368,150.5,1720.4095004095002,473.7223587223587
5368,151.0,1713.6655092592591,467.32060185185173
5368,151.5,1713.9994517543857,486.6118421052631
5368,152.0,1686.0416666666665,477.14673913043475
5368,152.5,1665.224609375,487.97200520833326
5368,153.0,1637.287798408488,505.45755968169766
5368,153.5,1626.2112112112113,535.2002002002001
5368,154.0,1592.9404008438817,533.9978902953587
5368,154.5,1579.0947997416017,560.0549095607234
5370,149.5,280.40327978580984,213.25468540829985
5370,150.0,287.4936868686869,202.13173400673398
5370,150.5,292.2637195121951,211.28302845528455
5370,151.0,296.4061302681992,205.27681992337165
5370,151.5,288.4158163265306,207.50595238095235
5370,152.0,291.38318934485244,208.1074514038877
5370,152.5,301.20020964360583,214.8165618448637
5370,153.0,301.0790598290598,232.61645299145297
5370,153.5,295.05711318795426,261.4680685358255
5370,154.0,275.08188824662807,263.8114161849711
5370,154.5,273.328431372549,262.4019607843137
5370,155.0,258.30223880597015,270.1585820895522
5370,155.5,244.11981658692181,249.44078947368422
5370,156.0,231.31024096385542,267.729250334672
5398,151.0,815.9484126984125,82.64285714285714
5398,151.5,816.2840909090909,82.5340909090909
5398,152.0,816.4487767584097,82.3776758409786
5398,152.5,816.5597345132744,82.31194690265485
5398,153.0,816.25,82.12365591397848
5398,153.5,816.3715277777777,82.22569444444444
5398,154.0,816.4618644067797,82.54943502824858
5398,154.5,816.2775482093663,81.99724517906336
5398,155.0,815.7539682539682,81.38558201058201
5398,155.5,815.4579889807162,81.46694214876034
5398,156.0,815.5787037037037,81.34645061728394
5398,156.5,815.448717948718,81.59900284900286
5398,157.0,815.7675438596492,81.75804093567251
5398,157.5,815.7177871148458,81.7436974789916
5398,158.0,815.9173126614986,81.89276485788113
5398,158.5,815.8603117505994,81.98741007194245
5398,159.0,815.9056712962962,81.93287037037037
5398,159.5,815.8789954337898,81.76655251141553
5398,160.0,816.0152582159624,82.05399061032863
5398,160.5,816.0444819819818,81.94256756756756
5398,161.0,815.7481751824819,81.88260340632603
5398,161.5,816.1013986013986,81.86771561771562
5398,162.0,816.369825708061,82.19771241830065
5398,162.5,816.0576923076923,82.0541958041958
5398,163.0,816.1729452054794,82.32876712328768
5398,163.5,816.2297453703702,82.34375
5398,164.0,816.171497584541,81.90821256038646
5398,164.5,816.0608974358973,82.12820512820512
5398,165.0,816.22668997669,82.69230769230771
5398,165.5,816.6083333333333,82.99722222222222
5398,166.0,816.3677536231885,82.45471014492753
5398,166.5,816.1492374727668,82.84041394335512
5398,167.0,816.2016129032259,83.002688172043
5398,167.5,816.2608932461874,83.14814814814812
5398,168.0,817.5358422939069,84.36379928315411
5398,168.5,816.3802083333333,83.17708333333331
5398,169.0,816.4401041666666,83.30989583333333
5398,169.5,816.6953125,83.6015625
5398,170.0,816.5860215053763,84.31182795698923
5410,152.0,800.9384057971015,87.14855072463769
